"","idp","clay.A","clay.B","clay.C","cec.A","cec.B","cec.C","oc.A","oc.B","oc.C","dem","twi","vdchn","evim","evisd","lstm","lstsd","ndwi.a","ndwi.b","X","Y"
"117",15622,16.7000008,25.8174603809524,25.733766025974,15.1999998,21.2142851428571,19.7116881194805,1.09000003,0.720793662507937,0.435194792701299,1024.87768554688,7.50354671478271,6.59039306640625,23502746.1139896,12758370.8898882,298.044440559441,11.7484116391854,-0.102250300375228,-0.113158033539314,101538.514527675,226878.01739641
"118",15623,19.5,18.5672132196721,16.2130956142857,21.6000004,18.227868452459,15.4380954309524,1.14999998,0.578360659,0.223214291404762,1022.96203613281,8.37611961364746,14.4671630859375,19371658.0310881,9525402.33855373,298.512097902098,11.5629715396833,-0.119323175936104,-0.129255092895505,100265.615400042,221897.239228366
"119",16169,39.7999992,34.0980767384615,25.4169173819549,27.5,25.2576918384615,20.4804510345865,1.27999997,0.370384619038462,0.170714287681203,367.603393554688,7.19131660461426,1.32046508789062,26243911.9170984,20118576.722335,295.079427549195,10.9960272246606,0.053417405550315,-0.168762360734058,520949.350939023,309959.19839747
"120",16178,40.5999985,36.3402177793478,27.665933889011,27,27.4858698565217,24.2681323912088,1.38999999,0.467391298413044,0.123956041923077,411.395874023438,6.61889982223511,21.1199951171875,25182694.3005181,22305561.032658,294.136168717047,10.9854137644933,0.062946039391196,-0.155270406532274,511170.415097805,325769.406083862
"121",16183,26.3387099354839,33.2180848531915,25.5037839827027,18.3483872,23.0287236255319,23.4289189210811,1.59709676612903,0.567021260478723,0.0981891900383784,377.10546875,14.7296161651611,0.673095703125,25917875.6476684,20887971.9852652,294.363571428571,11.1918003508497,0.065880072267832,-0.16880792867158,515750.220650728,329418.564103899
"122",16237,6.80000003736842,10.1058824290196,7.09166680979167,7.84210531578947,10.3254905960784,8.60833325020833,0.662631580526316,0.305686272156863,0.1495833319375,1017.02618408203,15.9181299209595,0,29400310.880829,19635594.8562209,298.953133802817,11.8209828105113,0.0922220911627863,-0.130610167219173,87471.0294741982,223207.075643361
"123",16391,16.8055558888889,27.234507543662,24.8214282857143,17.0166667333333,17.447887171831,18.3071426571429,2.66500002944444,0.442887316295775,0.151428577142857,364.816040039062,7.8612265586853,3.20938110351562,28085932.642487,14477941.4582384,291.063287197232,9.25654671641727,-0.0549421504357125,-0.16935603861093,494284.167551239,95606.0791908294
"124",16826,27.2000008,43.7560975609756,22.41999968,20.2999992,30.3756091609756,24.53999976,1.62,0.815365846219512,0.1279999986,554.997375488281,6.96979188919067,3.19287109375,26783419.6891192,19588484.2983453,294.93294938918,10.5483124553895,0.0577498889617023,-0.167859386665665,388613.483483805,248863.521358626
"125",16985,46.0999985,40.1739129086957,17.8999996,36.2000008,29.4195650913043,18.1000004,2.28999996,0.78510868051087,0.25,1008.56146240234,9.59578704833984,0.01068115234375,23720829.015544,13134711.7721297,298.696167247387,11.9539655382912,-0.105412312969307,-0.102788122673656,101055.039246495,223963.954259743
"126",16994,34.7000008,34.1138888444444,39,24.3999996,24.1777779333333,27.6000004,1.59000003,0.740555569972222,0.180000007,412.388977050781,7.16835498809814,5.47869873046875,26323756.4766839,17997806.7966237,294.317548161121,11.0359688616261,0.0137849339351243,-0.114782230973658,504500.692269098,314160.927852505
